departure, arrival, startTime, endTime, price, freePlace
Mannheim, Frankfurt, 2020-10-01T08:00:00+01:00, 2020-10-01T09:00:00+01:00, 5, 50
Mannheim, Frankfurt, 2020-10-01T010:00:00+01:00, 2020-10-01T11:00:00+01:00, 4.99, 50
Mannheim, Frankfurt, 2020-10-02T15:00:00+01:00, 2020-10-02T16:00:00+01:00, 3.99, 50
Mannheim, Hamburg, 2020-10-01T08:00:00+01:00, 2020-10-01T17:00:00+01:00, 44.99, 50
Mannheim, Hamburg, 2020-10-02T08:00:00+01:00, 2020-10-02T17:00:00+01:00, 50, 50
Mannheim, Hamburg, 2020-10-02T15:00:00+01:00, 2020-10-02T23:00:00+01:00, 39.99, 50
Mannheim, Berlin, 2020-10-01T06:00:00+01:00, 2020-10-01T18:00:00+01:00,  35, 50
Mannheim, Berlin, 2020-10-01T08:00:00+01:00, 2020-10-01T20:00:00+01:00,  40, 50
Mannheim, Berlin, 2020-10-01T11:00:00+01:00, 2020-10-01T22:00:00+01:00,  36, 50
Frankfurt, Mannheim, 2020-10-01T08:00:00+01:00, 2020-10-01T09:00:00+01:00, 5, 50
Frankfurt, Mannheim, 2020-10-01T010:00:00+01:00, 2020-10-01T11:00:00+01:00, 4.99, 50
Frankfurt, Mannheim, 2020-10-02T15:00:00+01:00, 2020-10-02T16:00:00+01:00, 3.99, 50
Frankfurt, Hamburg, 2020-10-01T08:00:00+01:00, 2020-10-01T17:00:00+01:00, 44.99, 50
Frankfurt, Hamburg, 2020-10-02T08:00:00+01:00, 2020-10-02T17:00:00+01:00, 50, 50
Frankfurt, Hamburg, 2020-10-02T15:00:00+01:00, 2020-10-02T23:00:00+01:00, 39.99, 50
Frankfurt, Berlin, 2020-10-01T06:00:00+01:00, 2020-10-01T18:00:00+01:00,  35, 50
Frankfurt, Berlin, 2020-10-01T08:00:00+01:00, 2020-10-01T20:00:00+01:00,  40, 50
Frankfurt, Berlin, 2020-10-01T11:00:00+01:00, 2020-10-01T22:00:00+01:00,  36, 50
Hamburg, Mannheim, 2020-10-01T08:00:00+01:00, 2020-10-01T09:00:00+01:00, 5, 50
Hamburg, Mannheim, 2020-10-01T010:00:00+01:00, 2020-10-01T11:00:00+01:00, 4.99, 50
Hamburg, Mannheim, 2020-10-02T15:00:00+01:00, 2020-10-02T16:00:00+01:00, 3.99, 50
Hamburg, Frankfurt, 2020-10-01T08:00:00+01:00, 2020-10-01T17:00:00+01:00, 44.99, 50
Hamburg, Frankfurt, 2020-10-02T08:00:00+01:00, 2020-10-02T17:00:00+01:00, 50, 50
Hamburg, Frankfurt, 2020-10-02T15:00:00+01:00, 2020-10-02T23:00:00+01:00, 39.99, 50
Hamburg, Berlin, 2020-10-01T06:00:00+01:00, 2020-10-01T18:00:00+01:00,  35, 50
Hamburg, Berlin, 2020-10-01T08:00:00+01:00, 2020-10-01T20:00:00+01:00,  40, 50
Hamburg, Berlin, 2020-10-01T11:00:00+01:00, 2020-10-01T22:00:00+01:00,  36, 50
Berlin, Mannheim, 2020-10-01T08:00:00+01:00, 2020-10-01T09:00:00+01:00, 5, 50
Berlin, Mannheim, 2020-10-01T010:00:00+01:00, 2020-10-01T11:00:00+01:00, 4.99, 50
Berlin, Mannheim, 2020-10-02T15:00:00+01:00, 2020-10-02T16:00:00+01:00, 3.99, 50
Berlin, Frankfurt, 2020-10-01T08:00:00+01:00, 2020-10-01T17:00:00+01:00, 44.99, 50
Berlin, Frankfurt, 2020-10-02T08:00:00+01:00, 2020-10-02T17:00:00+01:00, 50, 50
Berlin, Frankfurt, 2020-10-02T15:00:00+01:00, 2020-10-02T23:00:00+01:00, 39.99, 50
Berlin, Hamburg, 2020-10-01T06:00:00+01:00, 2020-10-01T18:00:00+01:00,  35, 50
Berlin, Hamburg, 2020-10-01T08:00:00+01:00, 2020-10-01T20:00:00+01:00,  40, 50
Berlin, Hamburg, 2020-10-01T11:00:00+01:00, 2020-10-01T22:00:00+01:00,  36, 50

